"aml_aavs1.genes.results"	"aml_aavs2.genes.results"	"aml_aavs3.genes.results"	"aml_mecom1.genes.results"	"aml_mecom2.genes.results"	"aml_mecom3.genes.results"
"ENSG00000008869_HEATR5B"	77.3931457675003	69.306005758627	64.0949836034517	69.1251396032611	70.178751261817	71.4189387643346
"ENSG00000008952_SEC62"	509.387613960639	461.604151562176	488.342732216775	572.251155702946	534.184141957596	470.524773035616
"ENSG00000008988_RPS20"	2403.380820145	2047.77016788481	1633.91339154196	2703.74671041368	2375.3278094732	2110.35962191867
"ENSG00000009307_CSDE1"	776.731682403682	681.291113212164	708.056266486639	910.876839582212	649.772673447647	717.683314157405
"ENSG00000009335_UBE3C"	94.2789230258641	88.9209130488045	75.2861712167528	76.1251537403002	70.178751261817	88.9235806183382
"ENSG00000009413_REV3L"	205.415480347995	261.061339427402	212.591869425036	186.287876221953	240.135174170582	210.657861927821
"ENSG00000009694_TENM1"	1.40714810486364	2.61532097202366	9.15642622906453	0.936251890828979	0.825632367786083	3.50092837080072
"ENSG00000009709_PAX7"	2.81429620972729	3.92298145803549	10.1738069211828	0.875001767129887	1.65126473557217	4.20111404496086
"ENSG00000009724_MASP2"	4.22144431459093	9.15362340208281	11.1911876133011	3.50000706851955	3.31078579482219	0
"ENSG00000009765_IYD"	2.81429620972729	9.15362340208281	14.2433296896559	1.75000353425977	3.30252947114433	6.30167106744129
"ENSG00000009780_FAM76A"	37.9929988313184	41.8451355523786	25.434517302957	26.2500530138966	39.630353653732	38.5102120788079
"ENSG00000009790_TRAF3IP3"	36.8250659042815	32.0769117218702	20.4900471392622	15.750031808338	19.3363100535501	16.6434134747866
"ENSG00000009830_POMT2"	36.5858507264547	28.7685306922603	30.5214207635484	59.5001201648323	41.2816183893041	53.2141112361709
"ENSG00000009844_VTA1"	133.679069962046	104.612838880946	123.103063746312	147.875298644951	160.1726793505	147.73917724779
"ENSG00000009950_MLXIPL"	0	6.53830243005915	1.01738069211828	1.75000353425977	2.47689710335825	3.50092837080072
"ENSG00000009954_BAZ1B"	270.172436133819	271.993381090461	249.258269568979	217.875440015342	201.454297739804	263.969999158374
"ENSG00000010017_RANBP9"	52.599196159803	48.3834379824377	42.1500820744604	40.7400822775675	40.4559860215181	45.1969852670372
"ENSG00000010030_ETV7"	0	5.23064194404732	1.01738069211828	0.875001767129887	0.825632367786083	2.80074269664057
"ENSG00000010072_SPRTN"	33.8700548840679	29.2654416769448	24.4171366108387	35.7525722049272	14.118313489142	31.6974054692297
"ENSG00000010165_METTL13"	80.2074419772276	75.8443081886862	89.5295009064088	80.5001625759496	85.8657662497526	102.227108427381
"ENSG00000010219_DYRK4"	29.5501102021365	38.3406054498669	22.6875894342377	30.8438122913285	32.1996623436572	37.1098407304876
"ENSG00000010244_ZNF207"	644.473832027548	568.832311415146	598.219846965549	612.501236990921	602.711628483841	718.390501688307
"ENSG00000010256_UQCRC1"	658.545313076185	721.82858827853	756.931234936001	1012.37704456928	857.006397761954	959.254373599396
"ENSG00000010270_STARD3NL"	299.722546335956	207.918017275881	285.883974485237	260.750526604706	266.679254794905	320.685038765346
"ENSG00000010278_CD9"	63.3216647188639	40.5374750663667	50.8690346059141	32.3750653838058	25.5946034013686	40.6107691012883
"ENSG00000010282_HHATL"	0	0	2.03476138423656	1.08500219124106	0	2.35262386517808
"ENSG00000010292_NCAPD2"	237.062241226378	301.79496356667	283.340522754941	265.248035687754	259.388920987354	254.216412717323
"ENSG00000010295_IFFO1"	75.9859976626367	61.3685066085352	88.5121202142905	90.1251820143784	94.9477222953995	91.0241376408186
"ENSG00000010310_GIPR"	2.81429620972729	1.30766048601183	4.06952276847313	0	3.30252947114433	0
"ENSG00000010318_PHF7"	29.5501102021365	23.5378887482129	32.556182147785	46.375093657884	60.271162848384	56.7150396069716
"ENSG00000010319_SEMA3G"	2.81429620972729	6.53830243005915	14.2433296896559	10.5000212055586	14.0357502523634	12.6033421348826
"ENSG00000010322_NISCH"	160.414883954455	192.226091443739	118.016160285721	174.125351658848	194.023606429729	198.852731461481
"ENSG00000010327_STAB1"	477.248351245553	535.709271304467	342.429993353171	311.815629734407	346.410572552007	265.993535756697
"ENSG00000010361_FUZ"	29.8315398231092	27.2385679236264	27.4692786871936	36.7500742194553	22.366380843325	26.7751001798839
"ENSG00000010379_SLC6A13"	0	1.30766048601183	4.06952276847313	0	2.47689710335825	0.700185674160143
"ENSG00000010404_IDS"	251.049293388722	255.255326869509	207.454096929839	173.924101252408	183.480281093101	149.293589444426
"ENSG00000010438_PRSS3"	0	0	1.01738069211828	0	0	0
"ENSG00000010539_ZNF200"	60.5073685091366	60.1523823565442	67.1471256798066	74.3751502060404	71.8300159973892	60.2159679777723
"ENSG00000010610_CD4"	106.943255969637	126.843067143148	121.068302362075	84.0001696444692	80.9119720430361	61.6163393260926
"ENSG00000010626_LRRC23"	24.6391633161624	22.8579052954868	10.5604115841878	16.6250335754679	10.6589138681183	6.3436822078909
"ENSG00000010671_BTK"	344.751285691592	252.378473800283	214.667326036957	346.500699783435	294.750755299632	284.275383709018
"ENSG00000010704_HFE"	2.81429620972729	1.30766048601183	5.08690346059141	0.875001767129887	7.43069131007475	1.40037134832029
"ENSG00000010803_SCMH1"	113.936782050809	99.3821969368991	114.872453947075	113.750229726885	126.230932710814	135.836020787068
"ENSG00000010810_FYN"	54.8787760896821	49.6910984684496	59.0080801428603	35.0000706851955	28.0715005047268	39.210397752968
"ENSG00000010818_HIVEP2"	9.8500367340455	3.92298145803549	11.1911876133011	5.25001060277932	4.9537942067165	4.20111404496086
"ENSG00000010932_FMO1"	0	2.61532097202366	3.05214207635484	3.50000706851955	2.47689710335825	1.40037134832029
"ENSG00000011007_ELOA"	72.6369851730612	81.7157037708793	84.4324236388962	70.4201422186133	68.6348187340571	103.62047791896
"ENSG00000011009_LYPLA2"	104.12895975991	133.381369573207	132.259489975377	148.750300412081	140.357502523634	156.141405337712
"ENSG00000011021_CLCN6"	40.8072950410456	60.1523823565442	42.7299890689678	55.1251113291829	61.0967952161701	53.2141112361709
"ENSG00000011028_MRC2"	187.150697946864	164.765221237491	148.537581049269	235.37547535794	229.525798244531	207.254959551402
"ENSG00000011052_NME1-NME2"	0	48.1088292803752	29.0563925668981	36.4438236009598	27.3036624026858	40.6037672445467
"ENSG00000011083_SLC6A7"	1.40714810486364	0	6.10428415270969	1.75000353425977	0	2.10055702248043
"ENSG00000011105_TSPAN9"	7.03574052431821	7.84596291607098	3.05214207635484	0.875001767129887	7.43069131007475	2.10055702248043
"ENSG00000011114_BTBD7"	98.500367340455	84.997931590769	104.790211288183	73.5001484389105	88.3426633531109	102.927294101541
"ENSG00000011132_APBA3"	53.4716279848184	53.614079926485	62.0602222192152	35.8750724523254	46.2354125960206	55.3146682586513
"ENSG00000011143_MKS1"	32.3644064118638	22.2302282622011	29.5040400714302	25.3750512467667	20.6408091946521	21.7057558989644
"ENSG00000011198_ABHD5"	36.5858507264547	37.9221540943431	37.6430856083764	57.7501166305725	72.6556483651753	72.8193101126549
"ENSG00000011201_ANOS1"	1.40714810486364	1.30766048601183	2.03476138423656	0.875001767129887	1.65126473557217	2.10055702248043
"ENSG00000011243_AKAP8L"	63.3216647188639	105.920499366958	65.11236429557	70.000141370391	101.552781237688	79.8211668542563
"ENSG00000011258_MBTD1"	54.8787760896821	62.7677033285679	71.2166484482797	33.2500671509357	54.4917362738815	66.5176390452136
"ENSG00000011260_UTP18"	215.293660044137	186.995449499692	215.684706729076	266.000537207486	217.14131272774	281.474641012378
"ENSG00000011275_RNF216"	292.546091001151	269.378060118437	310.301111096076	272.799300938085	234.413541861825	237.348939826805
"ENSG00000011295_TTC19"	91.4646268161368	107.855836886256	62.1721340953482	71.7501449046507	81.811911323923	124.226942309493
"ENSG00000011304_PTBP1"	810.517308401458	800.28821743924	770.157183933539	887.251791869706	790.955808339067	940.349360397072
"ENSG00000011332_DPF1"	2.81429620972729	2.61532097202366	9.15642622906453	1.75000353425977	3.30252947114433	2.80074269664057
"ENSG00000011347_SYT7"	1.40714810486364	9.15362340208281	5.08690346059141	1.75000353425977	1.65126473557217	2.10055702248043
"ENSG00000011376_LARS2"	84.4288862918186	98.0745364508873	79.3556939852259	75.2501519731703	108.157840179977	86.8230235958577
"ENSG00000011405_PIK3C2A"	102.721811655046	90.2285735348163	59.0080801428603	84.0001696444692	61.0967952161701	48.3128115170499
"ENSG00000011422_PLAUR"	23.9215177826819	23.5378887482129	25.434517302957	39.3750795208449	36.3278241825876	39.210397752968
"ENSG00000011426_ANLN"	80.2074419772276	62.7677033285679	42.7299890689678	65.6251325347415	81.7376044108222	104.306659879637
"ENSG00000011451_WIZ"	99.9075154453186	109.843480824994	110.894495440893	61.2501236990921	74.3069131007475	67.9180103935339
"ENSG00000011454_RABGAP1"	45.0287393556366	48.3834379824377	55.9559380665055	56.8751148634427	46.2354125960206	40.6107691012883
"ENSG00000011465_DCN"	8.44288862918186	7.84596291607098	8.13904553694625	1.75000353425977	4.12816183893041	3.50092837080072
"ENSG00000011478_QPCTL"	2.37808029721956	5.23064194404732	8.13904553694625	6.76376365991403	6.60505894228866	5.60148539328114
"ENSG00000011485_PPP5C"	166.04347637391	144.404947470286	164.154374673285	166.276585807692	148.985360766999	151.14908148095
"ENSG00000011523_CEP68"	121.014737018273	101.160615197875	98.6859271354733	83.5976688315894	93.6679921253311	59.0886690423745
"ENSG00000011566_MAP4K3"	26.7358139924092	36.6144936083313	21.3649945344839	23.625047712507	28.0715005047268	21.7057558989644
"ENSG00000011590_ZBTB32"	7.03574052431821	2.61532097202366	3.05214207635484	5.25001060277932	1.65126473557217	3.50092837080072
"ENSG00000011600_TYROBP"	555.823501421139	581.908916275264	489.360112908893	527.626065579322	568.860701404611	347.292094383431
"ENSG00000011638_TMEM159"	29.5501102021365	31.3838516642839	24.4171366108387	19.2500388768575	28.0715005047268	33.6089123596869
"ENSG00000011677_GABRA3"	0	1.30766048601183	2.03476138423656	0.875001767129887	0	0
"ENSG00000012048_BRCA1"	223.736548673319	190.931507562587	220.771610189667	237.125478892199	241.158958306637	280.074269664057
"ENSG00000012061_ERCC1"	183.604684722608	165.379821665916	151.121728007249	154.394061810069	182.720699314738	180.381833377136
"ENSG00000012124_CD22"	2.81429620972729	3.92298145803549	5.08690346059141	1.75000353425977	1.65126473557217	1.40037134832029
"ENSG00000012171_SEMA3B"	4.22144431459093	3.92298145803549	4.06952276847313	1.75000353425977	2.47689710335825	2.10055702248043
"ENSG00000012174_MBTPS2"	21.1072215729546	53.614079926485	40.6952276847313	30.6250618495461	32.1996623436572	36.5566940479011
"ENSG00000012211_PRICKLE3"	33.7715545167274	44.4604565244022	42.7299890689678	46.375093657884	40.4559860215181	44.8118831462492
"ENSG00000012223_LTF"	4.22144431459093	3.92298145803549	0	0.875001767129887	4.12816183893041	0.700185674160143
"ENSG00000012232_EXTL3"	64.7288128237276	69.306005758627	69.1818870640431	41.1250830551047	36.3278241825876	48.3128115170499
"ENSG00000012504_NR1H4"	0	1.30766048601183	0	1.75000353425977	0.825632367786083	2.10055702248043
"ENSG00000012660_ELOVL5"	201.222178995501	155.611597835408	181.093763197054	155.75031454912	175.859694338436	200.953288483961
"ENSG00000012779_ALOX5"	16.8857772583637	24.8455492342248	13.2259489975377	48.1250971921438	41.2816183893041	42.7113261237687
"ENSG00000012817_KDM5D"	130.864773752319	119.467862002041	91.5642622906453	84.8751714115991	104.855310708833	105.027851124021
"ENSG00000012822_CALCOCO1"	70.3574052431821	64.0753638145797	50.8690346059141	62.125125466222	67.7018541584588	51.1135542136904
"ENSG00000012963_UBR7"	117.919011187573	110.57577069716	155.659245894097	174.519102454056	142.72706741918	174.381242149584
"ENSG00000012983_MAP4K5"	57.6930722994094	53.614079926485	57.990699450742	97.1251961514175	96.5989870309717	101.526922753221
"ENSG00000013016_EHD3"	1.40714810486364	5.23064194404732	7.12166484482797	0	0	0.700185674160143
"ENSG00000013275_PSMC4"	123.829033228001	115.074122769041	146.502819665032	120.750243863924	160.998311718286	165.944004775954
"ENSG00000013288_MAN2B2"	64.7288128237276	70.6136662446388	83.4252167536991	111.125224425496	108.157840179977	111.329522191463
"ENSG00000013293_SLC7A14"	11.8341155619032	5.23064194404732	10.1738069211828	0.875001767129887	4.9537942067165	1.40037134832029
"ENSG00000013297_CLDN11"	0	0	3.05214207635484	1.75000353425977	3.30252947114433	0
"ENSG00000013306_SLC25A39"	251.879510770592	248.455492342248	250.275650261097	266.000537207486	215.490047992168	277.973712641577
"ENSG00000013364_MVP"	35.1787026215911	43.989698749438	38.6604663004947	42.0000848222346	38.8047212859459	24.506498595605
"ENSG00000013374_NUB1"	52.0504083989061	30.0761911782721	36.6257049162581	41.9038346278503	39.630353653732	35.0092837080072
"ENSG00000013375_PGM3"	46.1966722826734	28.7685306922603	26.4417241881541	34.1250689180656	32.5134026434159	30.409063828775
"ENSG00000013392_RWDD2A"	8.44288862918186	13.0766048601183	6.10428415270969	5.25001060277932	4.9537942067165	2.80074269664057
"ENSG00000013441_CLK1"	153.379143430137	118.997104227077	113.946637517247	110.250222658366	112.286002018907	129.534349719626
"ENSG00000013503_POLR3B"	63.3216647188639	47.0757774964259	42.7299890689678	63.8751290004818	56.9686333772397	59.5157823036122
"ENSG00000013523_ANGEL1"	102.721811655046	74.5366477026743	71.3285603244127	83.8339193087145	81.2257123427948	83.7492084862947
"ENSG00000013561_RNF14"	57.6930722994094	35.3068331223194	34.5909435320216	33.2500671509357	29.722765240299	43.4115117979289
"ENSG00000013563_DNASE1L1"	31.0276157122433	43.1527960383904	28.4866593793119	21.2362928882424	19.6995882953759	25.5147659663956
"ENSG00000013573_DDX11"	115.386144598819	116.381783255053	112.929256825129	145.250293343561	140.357502523634	145.63862022531
"ENSG00000013583_HEBP1"	75.9859976626367	71.9213267306507	59.0080801428603	88.3751784801186	59.445530480598	88.9235806183382
"ENSG00000013588_GPRC5A"	9.8500367340455	10.4612838880946	7.12166484482797	10.5000212055586	7.43069131007475	2.80074269664057
"ENSG00000013619_MAMLD1"	5.62859241945457	11.7689443741065	5.08690346059141	5.25001060277932	4.9537942067165	5.60148539328114
"ENSG00000013725_CD6"	16.8857772583637	20.9225677761893	14.2433296896559	3.50000706851955	6.60505894228866	3.50092837080072
"ENSG00000013810_TACC3"	381.337136418047	441.989244271999	338.787770475388	409.500827016787	363.278241825876	346.591908709271
"ENSG00000014123_UFL1"	70.3574052431821	77.151968674698	65.11236429557	86.6251749458588	65.2249570551005	84.0222808992172
"ENSG00000014138_POLA2"	104.12895975991	108.535820338982	82.4078360615808	98.0001979185474	76.7838102041057	93.8248803374592
"ENSG00000014164_ZC3H3"	71.7645533480458	77.151968674698	62.0602222192152	84.8751714115991	73.4812807329614	60.2159679777723
"ENSG00000014216_CAPN1"	384.151432627774	367.452596569324	415.091322384259	351.750710386215	346.765594470155	324.886152810306
"ENSG00000014257_ACPP"	15.4786291535001	31.3838516642839	12.2085683054194	28.8750583152863	33.0252947114433	35.7094693821673
"ENSG00000014641_MDH1"	578.337871098957	537.448459750862	441.543220379334	681.626376594182	606.014157954985	672.878432867898
"ENSG00000014824_SLC30A9"	132.271921857182	117.689443741065	132.259489975377	150.500303946341	123.844855167912	131.634906742107
"ENSG00000014914_MTMR11"	7.03574052431821	2.61532097202366	4.06952276847313	4.37500883564944	0.825632367786083	1.40037134832029
"ENSG00000014919_COX15"	98.500367340455	104.612838880946	99.7033078275916	92.750187315768	91.6451928242552	80.5213525284165
"ENSG00000015133_CCDC88C"	119.60758891341	124.227746171124	105.807591980301	147.875298644951	115.588531490052	113.430079213943
"ENSG00000015153_YAF2"	178.707809317683	183.072468041656	152.607103817742	175.000353425977	151.916355672639	164.543633427634
"ENSG00000015171_ZMYND11"	63.3216647188639	54.9217404124969	60.0254608349786	50.7501024935335	47.0610449638067	62.3165250002527
"ENSG00000015285_WAS"	166.04347637391	154.303937349396	130.22472859114	133.875270370873	96.5989870309717	107.128408146502
"ENSG00000015413_DPEP1"	53.4716279848184	44.4604565244022	50.8690346059141	51.6251042606633	56.1430010094536	61.6163393260926
"ENSG00000015475_BID"	236.400881617092	220.994622135999	305.214207635484	390.25078813993	332.729844217791	377.400078372317
"ENSG00000015479_MATR3"	551.0673408267	389.682824831525	366.562263370217	309.776875616994	435.496305036125	429.70394823208
"ENSG00000015520_NPC1L1"	2.81429620972729	5.23064194404732	5.08690346059141	0.875001767129887	1.65126473557217	0
"ENSG00000015532_XYLT2"	45.0287393556366	58.8447218705324	56.9733187586237	63.8751290004818	66.0505894228866	65.8174533710535
"ENSG00000015568_RGPD5"	52.6695535650461	133.315986548906	73.9228810893143	36.9075745375386	56.4484849855345	91.9623864441932
"ENSG00000015592_STMN4"	0	5.23064194404732	2.03476138423656	6.12501236990921	2.47689710335825	1.40037134832029
"ENSG00000015676_NUDCD3"	115.386144598819	141.227332489278	95.6337850591184	105.000212055586	117.239796225624	128.834164045466
"ENSG00000016082_ISL1"	0	1.30766048601183	4.06952276847313	2.62500530138966	0.825632367786083	0
"ENSG00000016391_CHDH"	2.81429620972729	1.30766048601183	11.9135279047051	6.67626348320104	5.77942657450258	3.94204534552161
"ENSG00000016402_IL20RA"	2.81429620972729	9.15362340208281	2.03476138423656	7.0000141370391	4.9537942067165	1.40037134832029
"ENSG00000016490_CLCA1"	0	0	1.01738069211828	0	1.65126473557217	0.700185674160143
"ENSG00000016602_CLCA4"	0	0	1.01738069211828	0	2.47689710335825	0.700185674160143
"ENSG00000016864_GLT8D1"	89.9026924197381	103.004416483152	77.4938873186495	155.724064496106	123.374244718274	167.694468961354
"ENSG00000017260_ATP2C1"	262.925623393772	224.812990755154	223.325235726884	235.821726259176	233.447551991515	271.496995155595
"ENSG00000017427_IGF1"	5.62859241945457	5.23064194404732	12.2085683054194	3.50000706851955	8.25632367786083	4.20111404496086
