"lthsc_aavs1.genes.results"	"lthsc_aavs2.genes.results"	"lthsc_aavs3.genes.results"	"lthscr_mecom1.genes.results"	"lthscr_mecom2.genes.results"	"lthscr_mecom3.genes.results"
"ENSG00000123091_RNF11"	35.8574676320401	56.3060144475802	61.8937436180195	73.252025739503	80.9481023403665	48.9075887305219
"ENSG00000123094_RASSF8"	6.51953956946183	14.9383303636437	21.3814750680431	5.49390193046272	5.12329761647889	3.5440281688784
"ENSG00000123095_BHLHE41"	8.69271942594911	6.89461401398942	5.6267039652745	5.49390193046272	3.07397856988733	5.67044507020544
"ENSG00000123096_SSPN"	27.164748206091	14.9383303636437	25.8828382402627	19.2286567566195	20.4931904659156	13.3893384220226
"ENSG00000123104_ITPR2"	196.672777012098	232.11867180431	173.302482130455	199.611770140146	197.759287996085	199.174383090966
"ENSG00000123106_CCDC91"	51.069726627451	50.5605027692557	39.3869277569215	48.5294670524207	55.9669031624154	47.3127760545266
"ENSG00000123119_NECAB1"	40.2581568414268	39.8278869541455	40.2646935755043	40.3527096792487	40.9863809318311	27.5512749848607
"ENSG00000123124_WWP1"	62.7831660539174	57.2252963161122	42.7629501360862	56.7703199481148	55.331614257972	44.6547549278678
"ENSG00000123130_ACOT9"	54.3294964121819	54.0078097762504	45.013631722196	54.0233689828834	65.5782094909298	66.6277295749139
"ENSG00000123131_PRDX4"	212.971625935753	263.144434867263	198.059979577662	260.960341696979	310.471835558621	318.962535199056
"ENSG00000123136_DDX39A"	255.348633137255	286.126481580561	258.828382402627	339.706269366945	369.902087909776	358.655650690494
"ENSG00000123143_PKN1"	149.949410097622	142.488689622448	163.174414992961	141.925799870287	154.723588017662	165.151712669733
"ENSG00000123144_TRIR"	42.3770072015019	59.7533214545749	60.7684028249646	86.071130243916	95.2933356665074	78.6774253491005
"ENSG00000123146_ADGRE5"	84.5584282159199	77.9206293814371	49.031098353402	52.1554423265261	56.1001089004438	72.0855329549867
"ENSG00000123154_WDR83"	12.9956155417939	18.7993142114778	9.11526042374469	16.2985757270394	19.7554356091426	16.4442907035958
"ENSG00000123159_GIPC1"	22.8183884931164	18.3856373706384	20.2561342749882	37.5416631914953	23.5671690358029	33.313864787457
"ENSG00000123165_ACTRT1"	6.51953956946183	3.44730700699471	2.2506815861098	4.57825160871893	2.04931904659156	3.5440281688784
"ENSG00000123171_CCDC70"	2.17317985648728	2.29820467132981	1.1253407930549	0.915650321743787	0	2.83522253510272
"ENSG00000123178_SPRYD7"	20.6452086366291	22.9820467132981	18.0054526888784	25.638209008826	28.6904666522818	29.0610309848029
"ENSG00000123179_EBPL"	86.927194259491	68.9461401398942	84.4005594791175	127.275394722386	130.131759458564	126.167402812071
"ENSG00000123191_ATP7B"	26.0781582778473	29.8766607272875	31.5095422055372	40.2886141567266	26.6411476056902	27.6434197172515
"ENSG00000123200_ZC3H13"	262.95476263496	282.679174573566	282.46053905678	229.828230757691	261.288178440423	299.824783087113
"ENSG00000123213_NLN"	115.178532393826	159.725224657422	137.291576752698	157.491855339931	150.624949924479	174.366185908817
"ENSG00000123219_CENPK"	69.5417554075928	95.3754938601869	83.2752186860626	75.9989767047343	99.3919737596905	72.2981746451194
"ENSG00000123240_OPTN"	70.6283453358365	71.244344811224	91.1526042374469	32.0477612610325	49.1836571181973	50.3251999980733
"ENSG00000123243_ITIH5"	20.6452086366291	28.7275583916226	16.8801118958235	17.397356113132	13.3205738028451	29.7698366185786
"ENSG00000123268_ATF1"	31.5111079190655	67.7970378042293	48.3896541013607	41.2042644784704	43.0356999784227	34.0226704212326
"ENSG00000123297_TSFM"	38.6065401504965	54.0078097762504	51.326793571234	65.0111728438089	60.0348014698996	78.5994567293852
"ENSG00000123307_NEUROD4"	4.34635971297455	3.44730700699471	3.3760223791647	3.66260128697515	4.09863809318311	2.83522253510272
"ENSG00000123329_ARHGAP9"	154.295769810597	137.892280279788	123.787487236039	147.41970180075	152.674268971071	140.343515487585
"ENSG00000123338_NCKAP1L"	162.988489236546	164.321634000081	191.307934819333	143.757100513775	154.723588017662	154.519628163098
"ENSG00000123342_MMP19"	18.4720287801418	14.9383303636437	16.8801118958235	10.9878038609254	7.17261666307045	14.8849183092893
"ENSG00000123349_PFDN5"	155.38235973884	174.663555021065	151.921007062412	183.130064348757	178.290757053465	183.580659147901
"ENSG00000123352_SPATS2"	59.7624460534001	60.9024237902399	47.2643133083058	42.1199148002142	53.2822952113805	55.286839434503
"ENSG00000123353_ORMDL2"	39.7691913737172	53.0195817675786	46.4090543055841	59.4440188876067	43.9066605732241	38.2613281112112
"ENSG00000123358_NR4A1"	15.8968106502044	16.3287441897983	21.93289205664	10.9878038609254	17.5524176340567	9.0727121123287
"ENSG00000123360_PDE1B"	16.2988489236546	18.3856373706384	22.506815861098	21.0599574001071	17.4192118960282	25.4602983652224
"ENSG00000123364_HOXC13"	3.25976978473091	3.94142101133062	5.6267039652745	3.66260128697515	5.12329761647889	4.25283380265408
"ENSG00000123374_CDK2"	117.34084635103	120.552326034605	135.040895166588	167.564008879113	144.476992784705	142.469932388912
"ENSG00000123384_LRP1"	45.6367769862328	42.5167864196014	61.8937436180195	21.9756077218509	42.0110404551269	29.0610309848029
"ENSG00000123388_HOXC11"	7.60612949770547	12.6401256923139	22.506815861098	3.66260128697515	6.14795713977467	4.25283380265408
"ENSG00000123395_ATG101"	33.3691766963621	31.8990808380577	46.1389725152509	51.8074952042635	34.9306431491531	35.6529233789167
"ENSG00000123405_NFE2"	129.304201460993	164.321634000081	139.542258338808	183.130064348757	153.698928494367	173.657380275042
"ENSG00000123407_HOXC12"	9.77930935419274	12.6401256923139	11.253407930549	10.0721535391817	13.3205738028451	12.0496957741866
"ENSG00000123411_IKZF4"	40.2038273450146	51.7096051049206	55.1416988596901	43.035565121958	60.4549118744509	57.4132563358301
"ENSG00000123415_SMUG1"	41.2904172732582	20.6838420419683	34.8855645847019	50.3607676959083	40.9863809318311	41.8195323927651
"ENSG00000123416_TUBA1B"	4470.69819846347	4684.62592896861	4438.69294345437	5132.07354932245	5085.73359835487	5238.39259613747
"ENSG00000123427_EEF1AKMT3"	21.7317985648728	31.0257630629524	30.3842014124823	32.0477612610325	29.7151261755776	23.3905859145974
"ENSG00000123444_KBTBD4"	48.8096195767042	47.4923995330304	33.1750465792585	35.5180759804415	47.4827223095264	56.8178596034585
"ENSG00000123453_SARDH"	11.95248921068	17.2365350349735	16.8801118958235	6.40955225220651	15.3698928494367	11.3408901404109
"ENSG00000123454_DBH"	1.08658992824364	2.29820467132981	0	7.3252025739503	4.35480297400706	2.83522253510272
"ENSG00000123472_ATPAF1"	61.9356259098874	68.9461401398942	46.1389725152509	58.6016205916024	48.1589975949016	58.8308676033814
"ENSG00000123473_STIL"	120.611482035044	134.444973272794	112.53407930549	118.118891504949	135.255057075043	126.167402812071
"ENSG00000123485_HJURP"	140.170100743429	142.488689622448	119.286124063819	165.732708235625	137.304376121634	125.458597178295
"ENSG00000123496_IL13RA2"	0	1.1491023356649	0	0.915650321743787	0	0.70880563377568
"ENSG00000123500_COL10A1"	14.1256690671673	22.9820467132981	19.1307934819333	18.3130064348757	9.221935709662	12.7585014079622
"ENSG00000123505_AMD1"	369.440575602837	322.897756321838	344.354282674799	369.92272998449	377.074704572846	387.007876041521
"ENSG00000123545_NDUFAF4"	58.6758561251565	74.6916518182187	43.8882909291411	83.3241792786846	85.0467404335496	77.2598140815491
"ENSG00000123552_USP45"	32.5976978473091	51.7096051049206	25.8828382402627	27.4695096523136	43.0356999784227	29.7698366185786
"ENSG00000123560_PLP1"	16.2988489236546	5.74551167832451	6.7520447583294	6.40955225220651	8.19727618636622	5.67044507020544
"ENSG00000123561_SERPINA7"	2.17317985648728	2.29820467132981	1.1253407930549	2.74695096523136	0	1.41761126755136
"ENSG00000123562_MORF4L2"	295.55246048227	210.285727426677	229.5695217832	253.635139123029	252.066242730761	272.046690299444
"ENSG00000123569_H2BFWT"	1.08658992824364	1.1491023356649	0	0	1.02465952329578	0
"ENSG00000123570_RAB9B"	17.3854388518982	16.0874326993086	13.5040895166588	18.3130064348757	20.4931904659156	7.79686197153248
"ENSG00000123572_NRK"	16.2988489236546	6.89461401398942	10.1280671374941	6.40955225220651	5.12329761647889	7.79686197153248
"ENSG00000123575_FAM199X"	72.8015251923238	90.7790845175273	84.4005594791175	60.4329212350899	72.7508261540003	77.2598140815491
"ENSG00000123576_ESX1"	3.25976978473091	2.29820467132981	1.1253407930549	0	1.02465952329578	2.83522253510272
"ENSG00000123584_MAGEA9"	0	9.14685459189263	4.33256205326137	3.81826184167159	3.29940366501241	0
"ENSG00000123594_ATXN3L"	1.08658992824364	6.89461401398942	4.5013631722196	3.66260128697515	6.14795713977467	2.12641690132704
"ENSG00000123595_RAB9A"	30.4245179908219	32.1748653986173	25.8828382402627	33.8790619045201	50.2083166414931	34.7314760550083
"ENSG00000123600_METTL8"	69.5417554075928	113.761131230825	76.5231739277332	93.3963328178663	101.441292806282	90.727121123287
"ENSG00000123607_TTC21B"	59.7624460534001	49.4114004335908	59.6430620319097	49.4451173741645	54.3069547346762	62.3748957722598
"ENSG00000123609_NMI"	143.42987052816	135.594075608459	127.163509615204	97.9745844265852	109.638568992648	133.255459149828
"ENSG00000123610_TNFAIP6"	2.17317985648728	0	1.1253407930549	0.915650321743787	1.02465952329578	0.70880563377568
"ENSG00000123612_ACVR1C"	16.2988489236546	16.0874326993086	10.1280671374941	15.5660554696444	11.2712547562536	11.3408901404109
"ENSG00000123636_BAZ2B"	144.7663761399	168.148144777845	123.303590695025	81.7767302349376	82.9154486250944	85.0992043911081
"ENSG00000123643_SLC36A1"	29.3379280625782	40.2185817482716	39.1280993745189	37.5416631914953	36.887742838648	40.4019211252138
"ENSG00000123684_LPGAT1"	94.5333237571965	93.0772891888571	94.5286266166116	89.7337315308911	92.21935709662	91.4359267570627
"ENSG00000123685_BATF3"	8.69271942594911	18.3856373706384	18.0054526888784	13.7347548261568	14.3452333261409	15.593723943065
"ENSG00000123689_G0S2"	0	3.44730700699471	4.5013631722196	0	1.02465952329578	0
"ENSG00000123700_KCNJ2"	10.8658992824364	18.3856373706384	25.8828382402627	5.49390193046272	10.2465952329578	18.4289464781677
"ENSG00000123728_RAP2C"	99.9662733984147	70.0952424755591	82.1498778930077	73.252025739503	58.4055928278594	63.7925070398112
"ENSG00000123737_EXOSC9"	127.065826208811	88.8830656636802	150.615611742468	142.960484733857	164.642292203166	145.801318867657
"ENSG00000123739_PLA2G12A"	71.7149352640801	67.7970378042293	70.8964699624587	49.4451173741645	56.8788501381486	67.7122021945907
"ENSG00000123810_B9D2"	17.3854388518982	22.9820467132981	12.3787487236039	13.7347548261568	16.3945523727324	9.21447323908384
"ENSG00000123815_COQ8B"	52.1563165556946	42.5167864196014	48.3896541013607	41.2042644784704	42.0110404551269	36.1490873225597
"ENSG00000123836_PFKFB2"	40.2038273450146	36.7712747412769	38.2615869638666	36.6260128697515	32.7891047454649	36.8578929563354
"ENSG00000123838_C4BPA"	0	3.44730700699471	1.1253407930549	0	2.04931904659156	1.41761126755136
"ENSG00000123843_C4BPB"	3.25976978473091	5.74551167832451	4.5013631722196	0.915650321743787	0	1.41761126755136
"ENSG00000123892_RAB38"	13.0390791389237	27.5784560559577	15.7547711027686	24.7225586870822	21.5178499892113	20.5553633794947
"ENSG00000123901_GPR83"	11.95248921068	11.491023356649	14.6294303097137	13.7347548261568	17.4192118960282	14.8849183092893
"ENSG00000123908_AGO2"	314.024489262411	325.195960993167	294.839287780384	316.81501132335	302.274559372255	278.560614073842
"ENSG00000123933_MXD4"	67.3685755511056	52.8587074405855	55.1416988596901	27.4695096523136	51.2329761647889	37.566698590111
"ENSG00000123975_CKS2"	169.508028806008	151.681508307767	123.787487236039	172.142260487832	152.674268971071	163.734101402182
"ENSG00000123977_DAW1"	2.17317985648728	0	2.2506815861098	0.915650321743787	3.07397856988733	2.12641690132704
"ENSG00000123983_ACSL3"	116.265122322069	110.313824223831	101.280671374941	110.793688930998	98.3673142363947	118.370540840539
"ENSG00000123989_CHPF"	18.4720287801418	20.6838420419683	12.3787487236039	10.9878038609254	19.4685309426198	12.0496957741866
"ENSG00000123992_DNPEP"	57.5892661969128	94.226391524522	70.8964699624587	105.299787000536	82.997421386958	116.952929572987
"ENSG00000123999_INHA"	3.25976978473091	1.1491023356649	0	4.57825160871893	1.02465952329578	2.83522253510272
"ENSG00000124003_MOGAT1"	0	0	0	0	0	0.70880563377568
"ENSG00000124006_OBSL1"	74.974705048811	47.113195762261	70.0524643676675	66.8424734872964	72.7508261540003	82.9302591517546
"ENSG00000124019_FAM124B"	22.8183884931164	32.1748653986173	22.506815861098	23.8069083653385	11.2712547562536	25.5170028159245
"ENSG00000124067_SLC12A4"	22.8183884931164	31.0257630629524	29.2588606194274	38.4573135132391	31.7644452221691	31.1874478861299
"ENSG00000124074_ENKD1"	14.1256690671673	10.3419210209841	7.8773855513843	20.1443070783633	25.6164880823945	24.0993915483731
"ENSG00000124089_MC3R"	1.08658992824364	3.44730700699471	2.2506815861098	1.83130064348757	3.07397856988733	0.70880563377568
"ENSG00000124091_GCNT7"	1.08658992824364	2.29820467132981	4.5013631722196	4.57825160871893	1.02465952329578	2.12641690132704
"ENSG00000124092_CTCFL"	6.51953956946183	13.7892280279788	10.3081216643829	15.5660554696444	21.5178499892113	5.67044507020544
"ENSG00000124098_FAM210B"	19.5586187083855	9.19281868531922	28.1335198263725	38.4573135132391	20.4931904659156	22.6817802808218
"ENSG00000124102_PI3"	0	1.1491023356649	2.2506815861098	0	0	0
"ENSG00000124103_FAM209A"	1.08658992824364	0	0	1.83130064348757	1.02465952329578	0.985239830948195
"ENSG00000124104_SNX21"	10.6268494982228	10.7670888851801	8.4738161717034	9.42204181074357	7.17261666307045	12.8931744783796
"ENSG00000124107_SLPI"	0	0	0	0	0	0
"ENSG00000124116_WFDC3"	1.08658992824364	2.29820467132981	3.3760223791647	3.66260128697515	2.04931904659156	1.41761126755136
"ENSG00000124120_TTPAL"	53.2429064839383	58.60421911891	65.0784580623649	72.3363754177592	64.553549967634	60.2484788709328
"ENSG00000124126_PREX1"	157.555539595328	130.997666265799	119.286124063819	95.2276334613538	111.68788803924	131.129042248501
"ENSG00000124134_KCNS1"	10.8658992824364	11.491023356649	15.7547711027686	20.1443070783633	8.19727618636622	12.7585014079622
"ENSG00000124140_SLC12A5"	13.0390791389237	13.7892280279788	14.6294303097137	21.9756077218509	10.2465952329578	12.7585014079622
"ENSG00000124143_ARHGAP40"	2.17317985648728	1.1491023356649	5.6267039652745	0	7.17261666307045	2.83522253510272
"ENSG00000124145_SDC4"	13.0390791389237	17.2365350349735	20.2561342749882	21.0599574001071	19.4685309426198	16.3025295768406
"ENSG00000124151_NCOA3"	134.737151102211	144.786894293778	106.907375340216	97.9745844265852	93.2440166199158	84.3478704193059
"ENSG00000124155_PIGT"	199.269726940601	203.804790253527	195.111586699859	250.888188157798	232.413273073948	247.550367596156
"ENSG00000124157_SEMG2"	7.60612949770547	3.44730700699471	10.1280671374941	1.83130064348757	1.02465952329578	2.12641690132704
"ENSG00000124159_MATN4"	2.17317985648728	1.1491023356649	3.3760223791647	0.915650321743787	0	2.83522253510272
"ENSG00000124160_NCOA5"	90.186964044222	96.5245961958518	111.408738512435	95.2276334613538	135.255057075043	108.447261967679
"ENSG00000124164_VAPB"	99.9662733984147	130.997666265799	122.662146442984	120.86584247018	117.835845179014	105.612039432576
"ENSG00000124171_PARD6B"	21.7317985648728	19.5347397063033	28.1335198263725	14.6504051479006	22.5425095125071	24.0993915483731
"ENSG00000124172_ATP5F1E"	435.657365830004	457.250801407778	311.516838333457	417.472451192645	409.72035698505	487.594483530628
"ENSG00000124177_CHD6"	93.4467338289529	70.0952424755591	77.6485147207881	75.9989767047343	78.8987832937749	69.4629521100166
"ENSG00000124181_PLCG1"	24.9915683496037	35.622172405612	36.0109053777568	25.638209008826	27.665807128986	41.8195323927651
"ENSG00000124191_TOX2"	6.51953956946183	2.29820467132981	5.6267039652745	7.3252025739503	4.09863809318311	3.5440281688784
"ENSG00000124193_SRSF6"	319.45743890363	326.345063328832	352.231668226184	356.187975158333	326.866387931353	344.479538014981
"ENSG00000124194_GDAP1L1"	6.51953956946183	5.74551167832451	6.7520447583294	5.49390193046272	6.14795713977467	2.83522253510272
"ENSG00000124196_GTSF1L"	2.17317985648728	1.1491023356649	3.3760223791647	3.66260128697515	1.02465952329578	0
"ENSG00000124198_ARFGEF2"	120.611482035044	102.270107874176	137.291576752698	118.118891504949	105.539930899465	107.029650700128
"ENSG00000124201_ZNFX1"	126.044431676262	132.146768601464	114.7847608916	123.667732454716	120.950810129834	132.000873178045
"ENSG00000124203_ZNF831"	32.5976978473091	21.8329443776332	28.1335198263725	22.8912580435947	19.4685309426198	24.8081971821488
"ENSG00000124205_EDN3"	3.25976978473091	2.29820467132981	5.6267039652745	2.74695096523136	0	1.41761126755136
"ENSG00000124207_CSE1L"	543.294964121819	463.088241272956	496.275289737211	582.353604629049	523.601016404143	591.852704202693
"ENSG00000124208_TMEM189-UBE2V1"	6.28048978524823	3.17152244643513	14.9895393634913	8.90012112734961	7.79765897228087	0
"ENSG00000124209_RAB22A"	67.3685755511056	54.0078097762504	73.1471515485685	41.2042644784704	43.0356999784227	39.6931154914381
"ENSG00000124212_PTGIS"	4.34635971297455	4.59640934265961	9.30656835856403	9.15650321743787	12.2959142795493	9.21447323908384
"ENSG00000124214_STAU1"	182.547107944931	222.925853118991	209.313387508211	206.936972714096	200.833266565973	226.817802808218
"ENSG00000124215_CDH26"	32.5976978473091	18.3856373706384	24.7574974472078	15.5660554696444	21.5178499892113	19.846557745719
"ENSG00000124216_SNAI1"	8.69271942594911	3.44730700699471	5.6267039652745	8.24085289569408	6.14795713977467	1.41761126755136
"ENSG00000124217_MOCS3"	39.117237416771	35.622172405612	45.013631722196	37.5416631914953	28.6904666522818	41.8195323927651
"ENSG00000124222_STX16"	123.914715416904	123.459554943837	111.408738512435	132.027619892237	132.478229766911	128.258379431709
