"lthsc_aavs1.genes.results"	"lthsc_aavs2.genes.results"	"lthsc_aavs3.genes.results"	"lthsc_mecom1.genes.results"	"lthsc_mecom2.genes.results"	"lthsc_mecom3.genes.results"
"ENSG00000132463_GRSF1"	220.391475308365	223.371989564264	228.268090573246	223.144549732563	277.711710297904	321.288241198599
"ENSG00000132464_ENAM"	4.42553163269809	7.44573298547547	7.30457889834388	7.33338895834716	10.5593806196922	7.91907636757111
"ENSG00000132465_JCHAIN"	0.885106326539617	0	1.82614472458597	1.04762699404959	0	2.26259324787746
"ENSG00000132466_ANKRD17"	264.646791635346	248.501338390244	249.268754905985	273.430645446944	234.418249757166	262.460816753785
"ENSG00000132467_UTP3"	61.0723365312336	49.327981028775	51.1320522884072	55.5242306846285	45.4053366646763	42.9892717096717
"ENSG00000132470_ITGB4"	2.65531897961885	0.930716623184434	2.73921708687896	0	6.3356283718153	3.39388987181619
"ENSG00000132471_WBP2"	57.5319112250751	77.249479724308	40.1751839408913	57.6194846727277	62.3003456561838	38.4640852139168
"ENSG00000132475_H3F3B"	497.730691666288	447.451323762148	459.028868695552	532.655468854575	480.57853076343	468.221046715762
"ENSG00000132478_UNK"	45.1404226535205	34.0363069098548	53.8164850335485	36.6669447917358	41.1815844167995	36.0317974724486
"ENSG00000132481_TRIM47"	18.967828577744	25.7250074648178	35.5550377876888	29.0926016247572	33.2092520489319	36.133614168603
"ENSG00000132485_ZRANB2"	168.055138220077	157.291109318169	179.747425240997	169.715573036034	153.111018985537	164.038010471116
"ENSG00000132507_EIF5A"	423.487972996145	419.194767082269	421.081581318656	471.620720181246	439.006249263702	422.245151918892
"ENSG00000132510_KDM6B"	25.6680834696489	27.921498695533	31.0444603179615	32.4764368155374	33.790017983015	26.0198223505908
"ENSG00000132514_CLEC10A"	4.42553163269809	2.7921498695533	0.913072362292985	4.19050797619837	2.11187612393843	4.52518649575492
"ENSG00000132517_SLC52A1"	2.65531897961885	3.72286649273774	7.30457889834388	6.28576196429756	8.44750449575374	3.39388987181619
"ENSG00000132518_GUCY2D"	1.77021265307923	1.86143324636887	1.82614472458597	3.14288098214878	0	4.52518649575492
"ENSG00000132522_GPS2"	79.6595693885655	62.4324710832118	69.3934995342669	62.8576196429756	61.2444075942146	54.302237949059
"ENSG00000132530_XAF1"	50.4510606127582	51.1894142751439	58.436631186751	36.6669447917358	30.6222037971073	33.9388987181619
"ENSG00000132535_DLG4"	28.3234024492677	29.7829319419019	24.6529537819106	28.285928839339	27.4543896111997	23.7572291027133
"ENSG00000132541_RIDA"	24.7829771431093	47.4665477824061	37.4359668540124	42.9527067560333	47.5172127886148	32.8076020942232
"ENSG00000132549_VPS13B"	107.982971837833	127.238269555544	108.655611112865	147.715406160993	130.936319684183	92.7663231629759
"ENSG00000132554_RGS22"	3.54042530615847	3.72286649273774	3.65228944917194	7.33338895834716	2.11187612393843	2.26259324787746
"ENSG00000132561_MATN2"	5.3106379592377	13.0300327245821	2.73921708687896	16.7620319047935	2.11187612393843	3.39388987181619
"ENSG00000132563_REEP2"	8.85106326539617	4.65358311592217	7.30457889834388	9.42864294644634	3.16781418590765	3.39388987181619
"ENSG00000132570_PCBD2"	32.7489340819658	30.7136485650863	25.5660261442036	32.0154809381556	34.6242090519706	27.1511189745295
"ENSG00000132581_SDF2"	35.4042530615847	42.812964666484	42.0013286654773	38.762198779835	36.9578321689226	29.413712222407
"ENSG00000132589_FLOT2"	155.778713470973	180.55902489778	171.657604111081	161.334557083637	161.55852348129	158.381527351422
"ENSG00000132591_ERAL1"	67.2680808170109	94.0023789416278	84.9157296932476	78.5720245537195	95.0344255772296	81.4533569235886
"ENSG00000132600_PRMT7"	63.4355704230944	72.2794529565031	68.1517211215484	64.6281092629194	45.0463177236068	101.816696154486
"ENSG00000132603_NIP7"	38.9446783677432	54.9122807678816	52.3829614247486	44.0003337500829	55.9647172843685	67.0180120021304
"ENSG00000132604_TERF2"	53.9914859189166	85.6259293329679	50.5385552529167	37.7145717857854	50.6850269745224	38.4640852139168
"ENSG00000132612_VPS4A"	96.1756534417948	106.473981692299	100.702750837293	96.2245394034552	96.9984703724923	102.947992778424
"ENSG00000132613_MTSS1L"	26.5531897961885	23.2679155796109	30.1313879556685	41.9050797619837	23.2306373633228	18.1007459830197
"ENSG00000132622_HSPA12B"	3.54042530615847	5.5842997391066	5.47843417375791	5.23813497024797	3.16781418590765	3.39388987181619
"ENSG00000132623_ANKEF1"	10.6212759184754	16.7528992173198	10.0437959852228	12.9591459163935	22.1746993013536	12.444262863326
"ENSG00000132631_SCP2D1"	3.54042530615847	0	2.73921708687896	1.04762699404959	0	1.13129662393873
"ENSG00000132635_PCED1A"	21.2425518369508	43.7436812896684	29.2183155933755	32.4764368155374	23.2306373633228	18.1007459830197
"ENSG00000132639_SNAP25"	3.54042530615847	3.72286649273774	7.30457889834388	9.42864294644634	7.39156643378452	9.05037299150984
"ENSG00000132640_BTBD3"	59.7092727883626	52.1852810619512	70.1239574241012	83.8101595239675	51.45586175976	57.1191665426665
"ENSG00000132646_PCNA"	756.765909191373	835.783527619622	858.288020555406	909.340230835047	971.46301701168	890.33044303978
"ENSG00000132661_NXT1"	44.2553163269809	45.6051145360373	47.4797628392352	59.7147386608268	54.9087792223993	53.1709413251203
"ENSG00000132664_POLR3F"	24.7829771431093	21.406482333242	19.1745196081527	29.3335558333886	28.5103276731689	37.3327885899781
"ENSG00000132669_RIN2"	7.96595693885655	4.65358311592217	10.0437959852228	9.42864294644634	13.7271948055998	13.5755594872648
"ENSG00000132670_PTPRA"	64.6127618373921	60.4965805069882	58.9844746041268	101.619818422811	81.1382806817147	63.6919999277505
"ENSG00000132671_SSTR4"	2.65531897961885	0.930716623184434	3.65228944917194	1.04762699404959	0	1.13129662393873
"ENSG00000132676_DAP3"	87.6255263274221	94.9330955648123	125.346573895581	83.9358747632535	116.153186816614	102.947992778424
"ENSG00000132677_RHBG"	0.885106326539617	1.86143324636887	3.65228944917194	0	1.05593806196922	5.65648311969365
"ENSG00000132680_KHDC4"	89.3957389805013	72.5958966083858	90.3941638670055	76.4767705656203	95.0344255772296	88.2411366672209
"ENSG00000132681_ATP1A4"	6.19574428577732	3.72286649273774	1.82614472458597	2.09525398809919	6.3356283718153	1.13129662393873
"ENSG00000132688_NES"	13.2765948980943	7.44573298547547	10.0437959852228	9.42864294644634	12.6712567436306	7.91907636757111
"ENSG00000132692_BCAN"	6.43472299394302	3.22958668244999	3.65228944917194	10.1724581122216	6.3356283718153	4.52518649575492
"ENSG00000132693_CRP"	3.54042530615847	2.7921498695533	1.82614472458597	3.14288098214878	2.11187612393843	0
"ENSG00000132694_ARHGEF11"	34.5191467350451	29.7829319419019	34.6967497671334	36.6669447917358	49.6290889125532	41.857975085733
"ENSG00000132698_RAB25"	0	2.7921498695533	0	2.09525398809919	2.11187612393843	0
"ENSG00000132702_HAPLN2"	0	0	0	2.09525398809919	1.05593806196922	3.39388987181619
"ENSG00000132703_APCS"	2.65531897961885	0.930716623184434	1.82614472458597	0	2.11187612393843	2.26259324787746
"ENSG00000132704_FCRL2"	6.19574428577732	11.1685994782132	6.39150653605089	7.33338895834716	7.39156643378452	6.78777974363238
"ENSG00000132716_DCAF8"	147.812756532116	120.881475019194	131.226759908748	118.381850327604	105.593806196922	124.44262863326
"ENSG00000132718_SYT11"	70.8085061231694	75.3880464779392	87.6549467801266	59.7147386608268	68.6359740279991	70.1403906842013
"ENSG00000132740_IGHMBP2"	48.6808479596789	24.1986322027953	23.7398814196176	37.7145717857854	40.1256463548303	39.5953818378555
"ENSG00000132744_ACY3"	0.885106326539617	3.72286649273774	0	0	0	0
"ENSG00000132746_ALDH3B2"	2.65531897961885	1.86143324636887	1.82614472458597	3.14288098214878	1.15097248754645	1.13129662393873
"ENSG00000132749_TESMIN"	42.4851036739016	20.4757657100575	31.0444603179615	52.3813497024797	45.4053366646763	29.413712222407
"ENSG00000132763_MMACHC"	28.2702960696754	39.2948558308468	30.2044337446519	33.2412045211936	22.364768152508	23.8703587651072
"ENSG00000132768_DPH2"	47.7957416331393	74.4573298547547	60.262775911337	58.6671116667772	55.9647172843685	66.7465008123851
"ENSG00000132773_TOE1"	39.5465506697901	45.6051145360373	40.1751839408913	28.285928839339	47.5172127886148	38.2604518216078
"ENSG00000132780_NASP"	480.612735311012	459.77401185311	482.860057351399	459.908250387772	487.843384629778	506.820887524551
"ENSG00000132781_MUTYH"	33.6340404085055	53.0508475215127	50.2189799261142	44.0003337500829	40.1256463548303	33.9388987181619
"ENSG00000132792_CTNNBL1"	103.557440205135	100.517395303919	82.1765126063686	101.619818422811	90.8106733293527	131.230408376893
"ENSG00000132793_LPIN3"	3.54042530615847	8.37644960865991	10.3451098647795	4.1276503565554	2.11187612393843	7.91907636757111
"ENSG00000132801_ZSWIM3"	14.1617012246339	12.0993161013976	10.0437959852228	10.4762699404959	11.6153186816614	6.78777974363238
"ENSG00000132819_RBM38"	33.6340404085055	51.1149569452891	28.2321974420991	55.5242306846285	38.0137702308918	39.5953818378555
"ENSG00000132821_VSTM2L"	0	2.7921498695533	0.913072362292985	1.04762699404959	1.05593806196922	0
"ENSG00000132823_OSER1"	37.1744657146639	46.5358311592217	34.6967497671334	46.0955877381821	41.1815844167995	65.6152041884463
"ENSG00000132824_SERINC3"	175.251052654844	158.221825941354	130.569347807897	170.763200030084	136.216009994029	195.7143159414
"ENSG00000132825_PPP1R3D"	15.9319138777131	26.9907820723486	22.8268090573246	19.9049128869423	15.8390709295383	22.6259324787746
"ENSG00000132832_AL139352.1"	0	0	0	1.04762699404959	0	0
"ENSG00000132837_DMGDH"	6.19574428577732	0	5.47843417375791	5.23813497024797	1.05593806196922	5.65648311969365
"ENSG00000132840_BHMT2"	0	1.86143324636887	2.73921708687896	1.04762699404959	2.11187612393843	5.65648311969365
"ENSG00000132842_AP3B1"	116.834035103229	79.1109129706769	111.394828199744	99.5245644347114	121.43287712646	105.210586026302
"ENSG00000132846_ZBED3"	83.801866996771	78.2732680098109	80.1860148565699	75.4291435715707	66.5240979040607	82.5846535475273
"ENSG00000132849_PATJ"	19.4723391838716	28.8522153187175	26.4790985064966	15.7144049107439	26.3984515492304	23.7572291027133
"ENSG00000132854_KANK4"	7.96595693885655	7.44573298547547	4.56536181146492	13.6191509226447	6.3356283718153	15.8381527351422
"ENSG00000132855_ANGPTL3"	7.08085061231694	0	1.82614472458597	2.09525398809919	8.44750449575374	0
"ENSG00000132872_SYT4"	2.65531897961885	4.65358311592217	5.47843417375791	2.09525398809919	3.16781418590765	3.39388987181619
"ENSG00000132874_SLC14A2"	4.42553163269809	1.86143324636887	6.39150653605089	8.38101595239675	0	3.39388987181619
"ENSG00000132879_FBXO44"	11.506382245015	10.2378828550288	8.21765126063687	20.9525398809919	8.44750449575374	14.7068561112035
"ENSG00000132881_CPLANE2"	7.08085061231694	4.65358311592217	6.39150653605089	2.09525398809919	3.16781418590765	3.39388987181619
"ENSG00000132906_CASP9"	25.6680834696489	15.8221825941354	11.8699407098088	15.7144049107439	9.50344255772296	14.7068561112035
"ENSG00000132911_NMUR2"	0.885106326539617	1.86143324636887	4.56536181146492	3.14288098214878	3.16781418590765	1.13129662393873
"ENSG00000132912_DCTN4"	90.2808453070409	74.4573298547547	73.9588613457318	82.7625325299179	92.9225494532911	49.7770514533041
"ENSG00000132915_PDE6A"	4.42553163269809	4.65358311592217	11.8699407098088	9.42864294644634	6.3356283718153	13.5755594872648
"ENSG00000132932_ATP8A2"	7.08085061231694	23.2679155796109	14.6091577966878	13.6191509226447	14.783132867569	21.4946358548359
"ENSG00000132938_MTUS2"	14.1617012246339	5.5842997391066	12.7830130721018	13.6191509226447	6.3356283718153	19.2320426069584
"ENSG00000132950_ZMYM5"	29.2085087758074	27.921498695533	33.7836774048404	35.6193177976862	32.7340799210457	29.413712222407
"ENSG00000132952_USPL1"	37.1744657146639	27.921498695533	47.4797628392352	33.524063809587	26.3984515492304	50.9083480772428
"ENSG00000132953_XPO4"	70.8085061231694	80.0416295938613	115.960190011209	128.8581202681	89.7547352673835	88.2411366672209
"ENSG00000132958_TPTE2"	1.77021265307923	0	1.82614472458597	0	0	1.13129662393873
"ENSG00000132963_POMP"	193.838285512176	261.531371114826	212.745860414266	243.049462619506	193.236665340367	154.987637479606
"ENSG00000132964_CDK8"	31.8638277554262	26.0600654491642	36.5228944917194	47.1432147322317	40.1256463548303	38.4640852139168
"ENSG00000132965_ALOX5AP"	93.8212706131994	81.9030628402302	38.3490392163054	67.048127619174	82.3631688335989	53.1709413251203
"ENSG00000132970_WASF3"	12.3914885715546	1.86143324636887	15.5222301589807	9.42864294644634	11.6153186816614	20.3633392308971
"ENSG00000132972_RNF17"	0.885106326539617	0	3.65228944917194	3.14288098214878	1.05593806196922	2.26259324787746
"ENSG00000132975_GPR12"	10.6212759184754	11.1685994782132	17.3483748835667	18.8572858928927	11.6153186816614	12.444262863326
"ENSG00000133019_CHRM3"	54.8765922454563	57.7044306374349	50.2189799261142	54.4766036905789	55.9647172843685	62.2213143166301
"ENSG00000133020_MYH8"	2.65531897961885	3.72286649273774	0	4.19050797619837	1.57334771233413	2.26259324787746
"ENSG00000133026_MYH10"	123.029779389007	141.468926724034	133.308564894776	140.382017202646	143.607576427814	119.917442137505
"ENSG00000133027_PEMT"	38.9446783677432	45.4655070425596	52.0451246507001	57.6194846727277	41.1815844167995	30.5450088463457
"ENSG00000133028_SCO1"	97.8131001458931	97.7252454343656	97.6987427653494	79.6196515477691	74.9716023998144	65.6152041884463
"ENSG00000133030_MPRIP"	178.791477961003	140.53821010085	169.831459386495	171.810827024133	134.104133870091	191.189129445645
"ENSG00000133048_CHI3L1"	5.3106379592377	1.86143324636887	8.21765126063687	4.19050797619837	5.27969030984609	5.65648311969365
"ENSG00000133055_MYBPH"	3.54042530615847	0	0.913072362292985	3.14288098214878	2.11187612393843	1.13129662393873
"ENSG00000133056_PIK3C2B"	79.6595693885655	78.1801963474925	89.4810915047125	58.6671116667772	57.0206553463377	84.8472467954047
"ENSG00000133059_DSTYK"	45.1404226535205	62.3580137533571	46.5666904769422	49.2384687203309	41.1815844167995	72.4029839320787
"ENSG00000133063_CHIT1"	12.3914885715546	14.8914659709509	7.30457889834388	16.7620319047935	10.5593806196922	7.91907636757111
"ENSG00000133065_SLC41A1"	38.9446783677432	40.9515314201151	36.5228944917194	37.7145717857854	45.4053366646763	45.2518649575492
"ENSG00000133067_LGR6"	3.54042530615847	5.5842997391066	7.30457889834388	3.14288098214878	2.11187612393843	2.26259324787746
"ENSG00000133069_TMCC2"	3.54042530615847	4.65358311592217	8.21765126063687	5.23813497024797	7.39156643378452	6.78777974363238
"ENSG00000133083_DCLK1"	18.587232857332	14.8914659709509	15.5222301589807	35.6193177976862	31.6781418590765	26.0198223505908
"ENSG00000133101_CCNA1"	7.96595693885655	8.37644960865991	7.30457889834388	19.9049128869423	26.3984515492304	16.969449359081
"ENSG00000133103_COG6"	52.2212732658374	50.2586976519594	53.8712693752861	51.3337227084301	57.0206553463377	41.857975085733
"ENSG00000133104_SPART"	166.399989389448	194.519774245547	166.179169937323	136.191509226447	187.956975030521	200.239502437155
"ENSG00000133105_RXFP2"	0.885106326539617	2.7921498695533	3.65228944917194	2.09525398809919	4.22375224787687	4.52518649575492
"ENSG00000133106_EPSTI1"	38.9446783677432	27.921498695533	25.5660261442036	26.1906748512398	32.7340799210457	22.6259324787746
"ENSG00000133107_TRPC4"	0.885106326539617	4.65358311592217	0	2.09525398809919	2.11187612393843	2.26259324787746
"ENSG00000133110_POSTN"	1.77021265307923	0.930716623184434	4.56536181146492	2.09525398809919	3.16781418590765	2.26259324787746
"ENSG00000133111_RFXAP"	9.73616959193579	8.37644960865991	7.30457889834388	26.1906748512398	9.50344255772296	12.444262863326
"ENSG00000133112_TPT1"	3047.29716739019	3482.74160395615	3312.62653039895	3093.64251342845	3193.15669939491	3244.81891567978
"ENSG00000133114_GPALPP1"	32.7489340819658	45.6051145360373	52.0451246507001	24.0954208631407	60.1884695322454	48.6457548293654
"ENSG00000133115_STOML3"	0	1.86143324636887	0	0	2.11187612393843	0
"ENSG00000133116_KL"	6.19574428577732	8.37644960865991	7.30457889834388	6.28576196429756	10.5593806196922	13.5755594872648
"ENSG00000133119_RFC3"	86.7404200008825	118.201011144423	142.439288517706	125.715239285951	121.43287712646	106.341882650241
"ENSG00000133121_STARD13"	15.0468075511735	9.30716623184434	15.5222301589807	8.38101595239675	20.0628231774151	19.2320426069584
"ENSG00000133124_IRS4"	8.85106326539617	9.30716623184434	1.82614472458597	6.28576196429756	9.50344255772296	9.05037299150984
"ENSG00000133131_MORC4"	7.08085061231694	17.6836158405042	8.21765126063687	16.7620319047935	15.8390709295383	16.969449359081
"ENSG00000133134_BEX2"	14.701616083823	18.6143324636887	13.6960854343948	14.6667779166943	12.3227971831808	18.5645775988346
"ENSG00000133135_RNF128"	0.885106326539617	4.65358311592217	0.913072362292985	5.23813497024797	2.11187612393843	1.13129662393873
"ENSG00000133138_TBC1D8B"	20.3574455104112	21.406482333242	39.2621115785984	33.524063809587	15.8390709295383	16.969449359081
"ENSG00000133142_TCEAL4"	80.5446757151052	82.8337794634146	69.3934995342669	49.1651348307474	61.2021700717358	82.5846535475273
"ENSG00000133169_BEX1"	9.19625473274662	13.9607493477665	14.6091577966878	9.42864294644634	6.68408793226515	7.45524475175623
"ENSG00000133193_FAM104A"	90.5640793315336	80.721052728786	70.2974411729369	81.32728354807	86.0167145280124	90.5150428813378
"ENSG00000133195_SLC39A11"	40.7148910208224	37.2286649273774	24.6529537819106	33.524063809587	35.9018941069534	38.4640852139168
"ENSG00000133216_EPHB2"	18.587232857332	24.1986322027953	13.6960854343948	19.9049128869423	16.8950089915075	22.6259324787746
"ENSG00000133226_SRRM1"	427.816142932924	450.08525180576	379.317651467375	405.662124635884	368.923640090805	395.433421931544
"ENSG00000133243_BTBD2"	62.8425491843128	89.3487958257057	68.4804271719739	77.5243975596699	89.7547352673835	81.4533569235886
"ENSG00000133246_PRAM1"	36.2893593881243	33.5057984346396	33.7836774048404	20.9525398809919	28.5103276731689	35.0701953421006
"ENSG00000133247_KMT5C"	11.506382245015	13.9607493477665	10.9568683475158	7.33338895834716	14.783132867569	14.7068561112035
